id,description,price,address,URL,image,lat,lng,agency,bus_stop_code,dist,bus
332078,"kerrostalo, 27 m2 | 1h, kk, wc",1262,"Helsinki, Hameentie 37",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/332078,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/057/168/141753057168536_600x450.jpg,60.1889291,24.9641753,Majoituspalvelu Forenom Oy,2159,216,4518
332078,"kerrostalo, 27 m2 | 1h, kk, wc",1262,"Helsinki, Hameentie 37",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/332078,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/057/168/141753057168536_600x450.jpg,60.1889291,24.9641753,Majoituspalvelu Forenom Oy,2159,216,1058B
332078,"kerrostalo, 27 m2 | 1h, kk, wc",1262,"Helsinki, Hameentie 37",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/332078,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/057/168/141753057168536_600x450.jpg,60.1889291,24.9641753,Majoituspalvelu Forenom Oy,2410,290,1066A
332078,"kerrostalo, 27 m2 | 1h, kk, wc",1262,"Helsinki, Hameentie 37",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/332078,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/057/168/141753057168536_600x450.jpg,60.1889291,24.9641753,Majoituspalvelu Forenom Oy,2410,290,1062
332078,"kerrostalo, 27 m2 | 1h, kk, wc",1262,"Helsinki, Hameentie 37",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/332078,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/057/168/141753057168536_600x450.jpg,60.1889291,24.9641753,Majoituspalvelu Forenom Oy,2410,290,1072
332078,"kerrostalo, 27 m2 | 1h, kk, wc",1262,"Helsinki, Hameentie 37",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/332078,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/057/168/141753057168536_600x450.jpg,60.1889291,24.9641753,Majoituspalvelu Forenom Oy,2410,290,1064
332078,"kerrostalo, 27 m2 | 1h, kk, wc",1262,"Helsinki, Hameentie 37",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/332078,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/057/168/141753057168536_600x450.jpg,60.1889291,24.9641753,Majoituspalvelu Forenom Oy,2410,290,1067
332078,"kerrostalo, 27 m2 | 1h, kk, wc",1262,"Helsinki, Hameentie 37",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/332078,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/057/168/141753057168536_600x450.jpg,60.1889291,24.9641753,Majoituspalvelu Forenom Oy,2410,290,1066
332078,"kerrostalo, 27 m2 | 1h, kk, wc",1262,"Helsinki, Hameentie 37",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/332078,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/057/168/141753057168536_600x450.jpg,60.1889291,24.9641753,Majoituspalvelu Forenom Oy,2410,290,1064N
332078,"kerrostalo, 27 m2 | 1h, kk, wc",1262,"Helsinki, Hameentie 37",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/332078,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/057/168/141753057168536_600x450.jpg,60.1889291,24.9641753,Majoituspalvelu Forenom Oy,2410,290,1065N
332078,"kerrostalo, 27 m2 | 1h, kk, wc",1262,"Helsinki, Hameentie 37",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/332078,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/057/168/141753057168536_600x450.jpg,60.1889291,24.9641753,Majoituspalvelu Forenom Oy,2410,290,1065A
332078,"kerrostalo, 27 m2 | 1h, kk, wc",1262,"Helsinki, Hameentie 37",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/332078,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/057/168/141753057168536_600x450.jpg,60.1889291,24.9641753,Majoituspalvelu Forenom Oy,2410,291,1066A
332078,"kerrostalo, 27 m2 | 1h, kk, wc",1262,"Helsinki, Hameentie 37",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/332078,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/057/168/141753057168536_600x450.jpg,60.1889291,24.9641753,Majoituspalvelu Forenom Oy,2410,291,1062
332078,"kerrostalo, 27 m2 | 1h, kk, wc",1262,"Helsinki, Hameentie 37",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/332078,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/057/168/141753057168536_600x450.jpg,60.1889291,24.9641753,Majoituspalvelu Forenom Oy,2410,291,1072
332078,"kerrostalo, 27 m2 | 1h, kk, wc",1262,"Helsinki, Hameentie 37",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/332078,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/057/168/141753057168536_600x450.jpg,60.1889291,24.9641753,Majoituspalvelu Forenom Oy,2410,291,1064
332078,"kerrostalo, 27 m2 | 1h, kk, wc",1262,"Helsinki, Hameentie 37",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/332078,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/057/168/141753057168536_600x450.jpg,60.1889291,24.9641753,Majoituspalvelu Forenom Oy,2410,291,1067
332078,"kerrostalo, 27 m2 | 1h, kk, wc",1262,"Helsinki, Hameentie 37",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/332078,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/057/168/141753057168536_600x450.jpg,60.1889291,24.9641753,Majoituspalvelu Forenom Oy,2410,291,1066
332078,"kerrostalo, 27 m2 | 1h, kk, wc",1262,"Helsinki, Hameentie 37",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/332078,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/057/168/141753057168536_600x450.jpg,60.1889291,24.9641753,Majoituspalvelu Forenom Oy,2410,291,1064N
332078,"kerrostalo, 27 m2 | 1h, kk, wc",1262,"Helsinki, Hameentie 37",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/332078,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/057/168/141753057168536_600x450.jpg,60.1889291,24.9641753,Majoituspalvelu Forenom Oy,2410,291,1065N
332078,"kerrostalo, 27 m2 | 1h, kk, wc",1262,"Helsinki, Hameentie 37",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/332078,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/057/168/141753057168536_600x450.jpg,60.1889291,24.9641753,Majoituspalvelu Forenom Oy,2410,291,1065A
332078,"kerrostalo, 27 m2 | 1h, kk, wc",1262,"Helsinki, Hameentie 37",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/332078,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/057/168/141753057168536_600x450.jpg,60.1889291,24.9641753,Majoituspalvelu Forenom Oy,0017,292,1300M
332078,"kerrostalo, 27 m2 | 1h, kk, wc",1262,"Helsinki, Hameentie 37",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/332078,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/057/168/141753057168536_600x450.jpg,60.1889291,24.9641753,Majoituspalvelu Forenom Oy,0017,292,1300V
332078,"kerrostalo, 27 m2 | 1h, kk, wc",1262,"Helsinki, Hameentie 37",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/332078,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/057/168/141753057168536_600x450.jpg,60.1889291,24.9641753,Majoituspalvelu Forenom Oy,0017,292,1300
332078,"kerrostalo, 27 m2 | 1h, kk, wc",1262,"Helsinki, Hameentie 37",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/332078,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/057/168/141753057168536_600x450.jpg,60.1889291,24.9641753,Majoituspalvelu Forenom Oy,0017,292,1300M
332078,"kerrostalo, 27 m2 | 1h, kk, wc",1262,"Helsinki, Hameentie 37",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/332078,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/057/168/141753057168536_600x450.jpg,60.1889291,24.9641753,Majoituspalvelu Forenom Oy,0017,292,1300V
332078,"kerrostalo, 27 m2 | 1h, kk, wc",1262,"Helsinki, Hameentie 37",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/332078,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/057/168/141753057168536_600x450.jpg,60.1889291,24.9641753,Majoituspalvelu Forenom Oy,0017,292,1300
972712,"kerrostalo, 53 m2 | 2h, k, kph",3066,"Helsinki, Albertinkatu 31",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/972712,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/058/597/141753058597867_600x450.jpg,60.16509790000001,24.9324138,Majoituspalvelu Forenom Oy,1212,89,1014
972712,"kerrostalo, 53 m2 | 2h, k, kph",3066,"Helsinki, Albertinkatu 31",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/972712,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/058/597/141753058597867_600x450.jpg,60.16509790000001,24.9324138,Majoituspalvelu Forenom Oy,1212,89,1014X
972712,"kerrostalo, 53 m2 | 2h, k, kph",3066,"Helsinki, Albertinkatu 31",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/972712,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/058/597/141753058597867_600x450.jpg,60.16509790000001,24.9324138,Majoituspalvelu Forenom Oy,1212,89,1018V
972712,"kerrostalo, 53 m2 | 2h, k, kph",3066,"Helsinki, Albertinkatu 31",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/972712,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/058/597/141753058597867_600x450.jpg,60.16509790000001,24.9324138,Majoituspalvelu Forenom Oy,1212,89,1017
972712,"kerrostalo, 53 m2 | 2h, k, kph",3066,"Helsinki, Albertinkatu 31",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/972712,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/058/597/141753058597867_600x450.jpg,60.16509790000001,24.9324138,Majoituspalvelu Forenom Oy,1212,89,1018
972712,"kerrostalo, 53 m2 | 2h, k, kph",3066,"Helsinki, Albertinkatu 31",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/972712,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/058/597/141753058597867_600x450.jpg,60.16509790000001,24.9324138,Majoituspalvelu Forenom Oy,1210,189,1014
972712,"kerrostalo, 53 m2 | 2h, k, kph",3066,"Helsinki, Albertinkatu 31",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/972712,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/058/597/141753058597867_600x450.jpg,60.16509790000001,24.9324138,Majoituspalvelu Forenom Oy,1210,189,1014X
972712,"kerrostalo, 53 m2 | 2h, k, kph",3066,"Helsinki, Albertinkatu 31",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/972712,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/058/597/141753058597867_600x450.jpg,60.16509790000001,24.9324138,Majoituspalvelu Forenom Oy,1210,189,1018V
972712,"kerrostalo, 53 m2 | 2h, k, kph",3066,"Helsinki, Albertinkatu 31",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/972712,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/058/597/141753058597867_600x450.jpg,60.16509790000001,24.9324138,Majoituspalvelu Forenom Oy,1210,189,1017
972712,"kerrostalo, 53 m2 | 2h, k, kph",3066,"Helsinki, Albertinkatu 31",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/972712,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/058/597/141753058597867_600x450.jpg,60.16509790000001,24.9324138,Majoituspalvelu Forenom Oy,1210,189,1018
972712,"kerrostalo, 53 m2 | 2h, k, kph",3066,"Helsinki, Albertinkatu 31",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/972712,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/058/597/141753058597867_600x450.jpg,60.16509790000001,24.9324138,Majoituspalvelu Forenom Oy,1211,213,1014
972712,"kerrostalo, 53 m2 | 2h, k, kph",3066,"Helsinki, Albertinkatu 31",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/972712,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/058/597/141753058597867_600x450.jpg,60.16509790000001,24.9324138,Majoituspalvelu Forenom Oy,1211,213,1014X
972712,"kerrostalo, 53 m2 | 2h, k, kph",3066,"Helsinki, Albertinkatu 31",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/972712,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/058/597/141753058597867_600x450.jpg,60.16509790000001,24.9324138,Majoituspalvelu Forenom Oy,1211,213,1018V
972712,"kerrostalo, 53 m2 | 2h, k, kph",3066,"Helsinki, Albertinkatu 31",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/972712,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/058/597/141753058597867_600x450.jpg,60.16509790000001,24.9324138,Majoituspalvelu Forenom Oy,1211,213,1017
972712,"kerrostalo, 53 m2 | 2h, k, kph",3066,"Helsinki, Albertinkatu 31",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/972712,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/058/597/141753058597867_600x450.jpg,60.16509790000001,24.9324138,Majoituspalvelu Forenom Oy,1211,213,1018
972712,"kerrostalo, 53 m2 | 2h, k, kph",3066,"Helsinki, Albertinkatu 31",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/972712,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/058/597/141753058597867_600x450.jpg,60.16509790000001,24.9324138,Majoituspalvelu Forenom Oy,0806,213,1006
972712,"kerrostalo, 53 m2 | 2h, k, kph",3066,"Helsinki, Albertinkatu 31",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/972712,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/058/597/141753058597867_600x450.jpg,60.16509790000001,24.9324138,Majoituspalvelu Forenom Oy,0806,213,1006T42
972712,"kerrostalo, 53 m2 | 2h, k, kph",3066,"Helsinki, Albertinkatu 31",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/972712,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/058/597/141753058597867_600x450.jpg,60.16509790000001,24.9324138,Majoituspalvelu Forenom Oy,0806,213,1006T
972712,"kerrostalo, 53 m2 | 2h, k, kph",3066,"Helsinki, Albertinkatu 31",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/972712,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/058/597/141753058597867_600x450.jpg,60.16509790000001,24.9324138,Majoituspalvelu Forenom Oy,1005,237,1003
972712,"kerrostalo, 53 m2 | 2h, k, kph",3066,"Helsinki, Albertinkatu 31",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/972712,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/058/597/141753058597867_600x450.jpg,60.16509790000001,24.9324138,Majoituspalvelu Forenom Oy,1005,237,1020
972712,"kerrostalo, 53 m2 | 2h, k, kph",3066,"Helsinki, Albertinkatu 31",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/972712,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/058/597/141753058597867_600x450.jpg,60.16509790000001,24.9324138,Majoituspalvelu Forenom Oy,0805,241,1006
972712,"kerrostalo, 53 m2 | 2h, k, kph",3066,"Helsinki, Albertinkatu 31",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/972712,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/058/597/141753058597867_600x450.jpg,60.16509790000001,24.9324138,Majoituspalvelu Forenom Oy,0805,241,1006T
972712,"kerrostalo, 53 m2 | 2h, k, kph",3066,"Helsinki, Albertinkatu 31",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/972712,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/058/597/141753058597867_600x450.jpg,60.16509790000001,24.9324138,Majoituspalvelu Forenom Oy,0805,241,1006T41
972712,"kerrostalo, 53 m2 | 2h, k, kph",3066,"Helsinki, Albertinkatu 31",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/972712,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/058/597/141753058597867_600x450.jpg,60.16509790000001,24.9324138,Majoituspalvelu Forenom Oy,1213,246,1014
972712,"kerrostalo, 53 m2 | 2h, k, kph",3066,"Helsinki, Albertinkatu 31",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/972712,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/058/597/141753058597867_600x450.jpg,60.16509790000001,24.9324138,Majoituspalvelu Forenom Oy,1213,246,1014X
972712,"kerrostalo, 53 m2 | 2h, k, kph",3066,"Helsinki, Albertinkatu 31",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/972712,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/058/597/141753058597867_600x450.jpg,60.16509790000001,24.9324138,Majoituspalvelu Forenom Oy,1213,246,1018V
972712,"kerrostalo, 53 m2 | 2h, k, kph",3066,"Helsinki, Albertinkatu 31",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/972712,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/058/597/141753058597867_600x450.jpg,60.16509790000001,24.9324138,Majoituspalvelu Forenom Oy,1213,246,1017
972712,"kerrostalo, 53 m2 | 2h, k, kph",3066,"Helsinki, Albertinkatu 31",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kaksio/972712,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/141/753/058/597/141753058597867_600x450.jpg,60.16509790000001,24.9324138,Majoituspalvelu Forenom Oy,1213,246,1018
149730,"kerrostalo, 60, 5 m2 | FURNISHED 2 r, kitchen",1550,"Helsinki, Eira, Rehbinderintie 5-7 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/eira/kerrostalo/kaksio/149730,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/130/104/251/045/130104251045252_600x450.jpg,60.15688859999999,24.9405062,Celine Oy Ab LKV AFM,1175,104,1018V
149730,"kerrostalo, 60, 5 m2 | FURNISHED 2 r, kitchen",1550,"Helsinki, Eira, Rehbinderintie 5-7 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/eira/kerrostalo/kaksio/149730,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/130/104/251/045/130104251045252_600x450.jpg,60.15688859999999,24.9405062,Celine Oy Ab LKV AFM,1175,104,1018
149730,"kerrostalo, 60, 5 m2 | FURNISHED 2 r, kitchen",1550,"Helsinki, Eira, Rehbinderintie 5-7 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/eira/kerrostalo/kaksio/149730,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/130/104/251/045/130104251045252_600x450.jpg,60.15688859999999,24.9405062,Celine Oy Ab LKV AFM,1176,110,1018V
149730,"kerrostalo, 60, 5 m2 | FURNISHED 2 r, kitchen",1550,"Helsinki, Eira, Rehbinderintie 5-7 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/eira/kerrostalo/kaksio/149730,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/130/104/251/045/130104251045252_600x450.jpg,60.15688859999999,24.9405062,Celine Oy Ab LKV AFM,1176,110,1018
149730,"kerrostalo, 60, 5 m2 | FURNISHED 2 r, kitchen",1550,"Helsinki, Eira, Rehbinderintie 5-7 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/eira/kerrostalo/kaksio/149730,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/130/104/251/045/130104251045252_600x450.jpg,60.15688859999999,24.9405062,Celine Oy Ab LKV AFM,1179,120,1014
149730,"kerrostalo, 60, 5 m2 | FURNISHED 2 r, kitchen",1550,"Helsinki, Eira, Rehbinderintie 5-7 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/eira/kerrostalo/kaksio/149730,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/130/104/251/045/130104251045252_600x450.jpg,60.15688859999999,24.9405062,Celine Oy Ab LKV AFM,1179,120,1014X
149730,"kerrostalo, 60, 5 m2 | FURNISHED 2 r, kitchen",1550,"Helsinki, Eira, Rehbinderintie 5-7 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/eira/kerrostalo/kaksio/149730,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/130/104/251/045/130104251045252_600x450.jpg,60.15688859999999,24.9405062,Celine Oy Ab LKV AFM,1180,128,1014
149730,"kerrostalo, 60, 5 m2 | FURNISHED 2 r, kitchen",1550,"Helsinki, Eira, Rehbinderintie 5-7 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/eira/kerrostalo/kaksio/149730,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/130/104/251/045/130104251045252_600x450.jpg,60.15688859999999,24.9405062,Celine Oy Ab LKV AFM,1180,128,1014X
149730,"kerrostalo, 60, 5 m2 | FURNISHED 2 r, kitchen",1550,"Helsinki, Eira, Rehbinderintie 5-7 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/eira/kerrostalo/kaksio/149730,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/130/104/251/045/130104251045252_600x450.jpg,60.15688859999999,24.9405062,Celine Oy Ab LKV AFM,0443,140,1001A
149730,"kerrostalo, 60, 5 m2 | FURNISHED 2 r, kitchen",1550,"Helsinki, Eira, Rehbinderintie 5-7 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/eira/kerrostalo/kaksio/149730,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/130/104/251/045/130104251045252_600x450.jpg,60.15688859999999,24.9405062,Celine Oy Ab LKV AFM,0443,140,1003X41
149730,"kerrostalo, 60, 5 m2 | FURNISHED 2 r, kitchen",1550,"Helsinki, Eira, Rehbinderintie 5-7 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/eira/kerrostalo/kaksio/149730,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/130/104/251/045/130104251045252_600x450.jpg,60.15688859999999,24.9405062,Celine Oy Ab LKV AFM,0443,140,1003
149730,"kerrostalo, 60, 5 m2 | FURNISHED 2 r, kitchen",1550,"Helsinki, Eira, Rehbinderintie 5-7 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/eira/kerrostalo/kaksio/149730,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/130/104/251/045/130104251045252_600x450.jpg,60.15688859999999,24.9405062,Celine Oy Ab LKV AFM,0443,140,1001A41
149730,"kerrostalo, 60, 5 m2 | FURNISHED 2 r, kitchen",1550,"Helsinki, Eira, Rehbinderintie 5-7 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/eira/kerrostalo/kaksio/149730,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/130/104/251/045/130104251045252_600x450.jpg,60.15688859999999,24.9405062,Celine Oy Ab LKV AFM,0443,140,1003X
149730,"kerrostalo, 60, 5 m2 | FURNISHED 2 r, kitchen",1550,"Helsinki, Eira, Rehbinderintie 5-7 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/eira/kerrostalo/kaksio/149730,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/130/104/251/045/130104251045252_600x450.jpg,60.15688859999999,24.9405062,Celine Oy Ab LKV AFM,0443,141,1001A
149730,"kerrostalo, 60, 5 m2 | FURNISHED 2 r, kitchen",1550,"Helsinki, Eira, Rehbinderintie 5-7 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/eira/kerrostalo/kaksio/149730,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/130/104/251/045/130104251045252_600x450.jpg,60.15688859999999,24.9405062,Celine Oy Ab LKV AFM,0443,141,1003X41
149730,"kerrostalo, 60, 5 m2 | FURNISHED 2 r, kitchen",1550,"Helsinki, Eira, Rehbinderintie 5-7 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/eira/kerrostalo/kaksio/149730,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/130/104/251/045/130104251045252_600x450.jpg,60.15688859999999,24.9405062,Celine Oy Ab LKV AFM,0443,141,1003
149730,"kerrostalo, 60, 5 m2 | FURNISHED 2 r, kitchen",1550,"Helsinki, Eira, Rehbinderintie 5-7 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/eira/kerrostalo/kaksio/149730,http://d2ue5ppt0wsjaa.cloudfront.net/voimg/130/104/251/045/130104251045252_600x450.jpg,60.15688859999999,24.9405062,Celine Oy Ab LKV AFM,0443,141,1001A41
